species,SpeciesID,PMID
Methylobacter,271065,10879559
Methylobacter alcaliphilus,271065,10879559
Methylomicrobium,39776,10879559
Methylomicrobium alcaliphilum,271065,24638260
Methylomicrobium pelagicum,39776,10879559
Methyloversatilis universalis,378211,23568449
Microbacterium hominis,162426,24817611
Microcella alkaliphila,279828,27240670
Monascus ruber,89489,27209523
N. azotifigens,472978,22297696
N. benthamiana,4100,36131073
N. lacusekhoensis,150832,28255636
N. magadii,13769,21894491
N. thermophilus,375929,21600188
NEAU-ST10-25,1176240,24996797
NPST-AK15,1623497,26159877
Natranaerobius thermophilus,375929,18378586
Natranaerobius thermophilus,375929,21600188
Natrialba magadii,13769,21894491
Natrialba magadii,13769,22559199
Natrialba magadii ATCC 43099,547559,22559199
Natrinema sp,1917451,18097633
Natronobacillus azotifigens,472978,22297696
Natronobacillus azotifigens,472978,18769867
Natronobacterium sp,1973140,18097633
Natronococcus sp,35747,18097633
Natronoincola histidinovorans,89959,15480866
Natronolimnobius 'aegyptiacus,745377,21340748
Natronolimnobius baerhuensis,253108,15841343
Natronolimnobius innermongolicus,253107,15841343
Natronolimnobius sp,2071605,18097633
Natronomonas pharaonis,2257,20543878
Natronomonas sp,2184060,18097633
Nesterenkonia lacusekhoensis,150832,28255636
Nesterenkonia sp. Act20,1483432,30485446
Nicotiana benthamiana,4100,36131073
Nocardiopsis sp. str,221582,16601914
OF4,398511,20344941
Oceanithermus profundus,187137,38252174
Ochrophyta,2696291,38133826
P-4-N,122089,11139081
P-4-N,122089,11354456
P. abyssi,29292,9672687
P. aeruginosa,287,17027868
P. arcticus,334543,18335164
P. chrysogenum,5076,32157393
P. crispa,173492,28000023
P. euphratica,75702,35587636
P. furiosus,2261,9672687
P. palitans,293373,32157393
P. pastoris GS115,644223,29681022
P. putida,303,37474779
P. salinarum,88271,36937286
Paenibacillus,1499968,27771767
Paenibacillus sp. TCA20,1499968,27771767
Panagrellus redivivus,6233,27891113
Pannonibacter phragmitetus,121719,23568449
Paracyclops chiltoni,2586190,33933779
Patescibacteria,1783273,32525738
Peganum harmala,43879,35398716
Penicillium,5081,32157393
Penicillium,5076,31938738
Penicillium atrovenetum,69764,34228196
Penicillium chrysogenum,5076,31938738
Penicillium chrysogenum,5076,38225962
Penicillium chrysogenum,5076,32157393
Penicillium citrinum,5077,20703955
Penicillium palitans,293373,32157393
Penicillium rubrum,1266769,22295871
Penicillium sp,5081,34228196
Petrotoga mobilis,69499,27351338
Phaeosphaeriaceae sp,1756107,34228196
Phoenix dactylifera L,42345,26901506
Pichia pastoris,4922,29681022
Picocystis,88271,36937286
Picocystis salinarum,88271,36937286
Planococcus halocryophilus,1005941,36000998
Planococcus plakortidis,1038856,24817611
Planococcus sp,1871321,29497843
Planococcus sp. CGMCC 8088,1704238,29497843
Polymorphum gilvum,991904,23568449
Populus euphratica,75702,35587636
Portunus segnis,470445,31236718
Potato,4113,31938738
Prasiola crispa,173492,28000023
Pseudoalteromonas,53249,16133657
Pseudoalteromonas sp,53249,16133657
Pseudomonas,221588,12910392
Pseudomonas aeruginosa,287,17027868
Pseudomonas aeruginosa,287,26171779
Pseudomonas aeruginosa,287,22830585
Pseudomonas aeruginosa,287,31938738
Pseudomonas aeruginosa,287,30304581
Pseudomonas aeruginosa PAO1,208964,36094301
Pseudomonas alcaliphila,101564,24817611
Pseudomonas fluorescens,294,32050135
Pseudomonas putida,303,37474779
Pseudomonas stra,221588,12910392
Pseudothermotoga thermarum,119394,36362210
Psychrobacter,56811,32528424
Psychrobacter arcticus,334543,18335164
Psychrobacter cryohalolentis,330922,32418069
Psychrobacter sp,56811,32528424
Pyrococcus,29292,9672687
Pyrococcus furiosus,2261,9672687
Pyrococcus horikoshii,53953,9672687
R. leguminosarum,384,32050135
R. nathaliae,656708,37474779
R. stricta,396313,37667571
Ramazzottius varieornatus,947166,31624306
Ramonda serbica,757438,37474779
Rh. mucilaginosa,5537,17298474
Rhazya stricta,396313,37667571
Rhizobium leguminosarum,384,32050135
Rhizobium) meliloti,382,11057908
Rhodobaca bogoriensis,119542,37481751
Rhodobaca bogoriensis stra,1188254,37481751
Rhodococcus sp. JG3,1305835,32833498
Rhodotorula dairenensis,86832,32157393
Rhodotorula mucilaginosa,5537,32157393
Rhodotorula mucilaginosa,5537,17298474
Roseinatronobacter thiooxidans,121821,10972192
S. acidocaldarius,2285,26791382
S. islandicus,43080,26791382
S. macedonicus,59310,30701281
S. macedonicus ACA-DC-198,1116231,30701281
S. portulacastrum,221166,27061088
S. violacea,1936,15844013
SLAS-1,321763,19218420
Saccharomyces cerevisiae,4932,37367588
Saccharomyces cerevisiae,4932,9783169
Salinibacter ruber,146919,18427718
Salinivibrio sp,1886796,28425950
Schizophyllum commune,5334,31938738
Sesuvium portulacastrum,221166,27061088
Setaria viridis,4556,35398716
Shewanella violacea DSS12,637905,15844013
Sinorhizobium,382,11057908
Sodiomyces tronii,1525349,28478604
Solanum lycopersicum,4081,26909467
Sp. salmonicolor,5005,27215207
Sporidiobolus,454966,27215207
Sporidiobolus metaroseus,454966,27215207
Sporidiobolus salmonicolor,5005,27215207
Sporobolomyces,40563,27215207
Sporobolomyces roseus,40563,27215207
Staphylococcus arlettae,29378,24455210
Staphylococcus aureus,1280,30863668
Staphylococcus aureus,1280,11057908
Strain Z,83561,15127306
Streptococcus macedonicus,59310,30701281
Streptomyces,1928,11699647
Streptomyces lividans TK24,457428,33515353
Streptomyces lopnurensis,1495572,33404954
Streptomyces rochei,1928,11699647
Streptomyces sp,1931,27903085
Streptomyces sp. strai,133452,11699647
Sulfolobus acidocaldarius,2285,26791382
Sulfolobus solfataricus,2287,10741831
Swiss chard,3555,26588061
T. acidophilum,2303,16382574
T. brockianus,56956,12892493
T. maritima,2336,16708165
T. roseum,500,27896501
T. salsuginea,72664,24214268
T. salsuginea,72664,25308761
T. scotoductus,37636,30536130
T. sediminis,392725,38252174
T. texcoconensis,361365,16932842
T. thermophilus HB8,300852,12072958
T. thermophilus HB8,300852,22212656
T. wiegelii,46354,11057912
TA2.A1,986075,33030592
Tepidimonas,307486,16215773
Tepidimonas sediminis,2588941,38252174
Tepidimonas taiwanensis,307486,16215773
Thauera sp,1905334,23568449
Thelebolus balaustiformis,2072948,32157393
Thellungiella salsuginea,72664,24214268
Thellungiella salsuginea,72664,25308761
Thellungiella salsuginea,72664,25496221
Thermoanaerobacter sp,1755,17673945
Thermoanaerobacter wiegelii,46354,11057912
Thermobrachium celere,53422,9783173
Thermomicrobium roseum,500,27896501
Thermoplasma acidophilum,2303,16382574
Thermosediminibacter,291989,19625440
Thermosediminibacter litoriperuensis,291989,19625440
Thermosediminibacter oceani JW/IW-1228P,555079,19625440
Thermotoga maritima,2336,16708165
Thermotoga maritima,2336,7908011
Thermotoga maritima,2336,31338597
Thermotoga maritima MSB8,243274,26026992
Thermotoga maritima MSB8,243274,31338597
Thermotoga neapolitana,2337,17006740
Thermus,37636,30536130
Thermus brockianus,56956,12892493
Thermus parvatiensis,456163,36721347
Thermus scotoductus,37636,30536130
Thermus sp. 2.9,1577051,32617733
Thermus thermophilus,274,28764042
Thermus thermophilus,274,12072958
Thermus thermophilus,274,22212656
Thermus thermophilus HB27,262724,25836039
Thermus thermophilus HB8,300852,22212656
Thialkalivibrio,252474,15309564
Thialkalivibrio halophilus,252474,15309564
Thioalkalibacter halophilus,469656,18309455
Tindallia,159292,16932842
Tindallia,159292,12728359
Tindallia californiensis,159292,12728359
Tindallia californiensis,159292,16932842
Tindallia magadiensis,69895,12728359
Tindallia texcoconensis,361365,16932842
Tomato,4081,26909467
Torrubiella,2047592,27215207
Torrubiella sp,2047592,27215207
Trebouxia asymmetrica,13787,23625082
Trebouxia erici,60131,23625082
Trebouxia glomerata,174040,23625082
Triticum aestivum L,4565,37474779
Turkey,9103,29689924
Turkey,9103,15959626
Turkey,9103,29779132
VT8,351348,15322951
Variovorax sp,1871043,32050135
Vibrio cholerae,666,24297704
Vibrio parahaemolyticus,670,24297704
Vicinamibacter silvestris,1612172,37474779
Viscum schimperi,1874183,38035483
WW3-SN6,92608,10972188
X5B,930128,26696418
Xanthomonas campestris,339,15480866
Xenopus,8355,24214268
Xeromyces bisporus,89491,27871132
Xylaria grammica,363999,34228196
Y. lipolytica,4952,26859958
YN-1,72581,9672682
Yarrowia lipolytica,4952,26859958
Yeast,4932,15127306
Yeasts,4932,30266724
Zea mays,4577,30897508
a,1582,9672682
a  delta,488839,35384246
a Bacillus,29564,30457468
actinobacterium,1883427,22359317
actinobacterium,1883427,27903085
actinomycete,100235,11699647
actinomycete,100235,33404954
actinomycete,100235,22367932
algae,569578,38133826
algae,569578,22367932
algae,569578,29779132
algae,569578,35021589
algae,569578,33819431
algae,569578,32533304
algae,569578,25443670
algae,569578,20373120
algae,569578,23625082
algae,569578,11809961
alpha-Proteobacteria,28211,15064989
barley,4513,21974779
beta-Proteobacteria,28216,15064989
beta-Proteobacteria,28216,16215773
biota,131567,38225962
biota,131567,22367932
biota,131567,27059740
black yeasts,34395,29538737
blue swimming crab,146765,31236718
brown algae,2870,20373120
by,34395,29538737
cattle,9913,27737605
chocolate,3641,38010865
cloning vector (pUC19),31851,35137293
date palm,42345,26901506
delta-Proteobacteria,28221,15064989
enrichment,1566732,29450709
enrichment,1566732,15480866
enrichment,1566338,19779762
enrichment,1566338,19536453
enrichment culture,1566338,19625440
enrichment culture,1566338,10972192
enrichment culture,1566338,19218420
enrichment culture,1566338,19779762
enrichment culture,1566338,19536453
enrichment cultures,1566732,15064991
enrichment cultures,1566732,36569062
enrichment cultures,1566732,12768450
enrichment cultures,1566732,18452025
enrichment cultures,1566732,19888547
enrichment cultures,1566732,15856134
enrichment cultures,1566732,33620581
enrichment cultures,1566732,29450709
enrichment cultures,1566732,20407798
enrichment cultures,1566732,15480866
environmental samples,33858,24903703
flamingos,435638,32321943
flowering plants,3398,22583823
gamma subdivision,1236,15309564
gamma-subdivision,1236,19387766
green algae,3041,27283019
green algae,3041,24281914
green algae,3041,22367932
green algae,3041,15064977
green algae,3041,31087168
green algae,3041,20373120
higher plants,3193,12932132
higher plants,3193,22583823
higher termites,46569,15856134
human,9606,35688350
human,9606,30457468
human,9606,27891113
human,9606,30796504
human,9606,29538737
human,9606,32533304
human,9606,26733008
human,9606,37367588
human,9606,28737704
human,9606,20091326
human,9606,30400922
human,9606,22295871
human,9606,33208066
human,9606,29779132
human,9606,31564490
human,9606,27871132
lambda phage,10710,10972189
lima bean,3884,37427410
magnetotactic,2479342,21605309
magnetotactic bacterium,2479342,21605309
maize,4577,30897508
mammalian,9606,36094301
marine bacterium,56765,29497843
marine bacterium,56765,26439615
metagenome,256318,23708551
metagenome,256318,30231921
metagenome,256318,36414646
metagenomes,408169,30231921
metagenomes,408169,31592688
metagenomes,408169,34777269
mice,10090,30400922
mixed culture,1306155,15999222
mixed culture,1306155,22311159
mixed sample,1427524,10879559
n. sp,37027,12910386
n. sp,37027,34389775
olive,4146,31218179
olive,4146,15252724
patients,9606,36000901
people,9606,35587636
phototrophic,52958,18385928
phototrophic,52958,34310933
phototrophic bacteria,52958,18385928
phototrophic bacterium,52958,34310933
plasmid,2580,11778838
plasmid pJP4,2580,11778838
purple bacteria,1224,37481751
purple bacteria,1224,34310933
purple bacteria,1224,31087168
purple bacteria,1224,35630403
purple non-sulfur bacteria,1224,26941731
purple non-sulfur bacteria,1224,23609187
purple nonsulfur bacteria,41295,37481751
purple sulfur bacteria,1046,37481751
rice,4530,29681022
shuttle vector,45197,12072958
shuttle vector,45197,26026992
shuttle vector,45197,26791382
soybean,3847,27142029
spelt,58933,27240670
strain SK-1,1305,26791382
strain Z,83561,37520367
termites,1912919,15856134
tobacco,4097,22583823
tomato,4081,26909467
type I methanotrophs,403,10879559
uncultured,198431,30231921
uncultured,115547,18427718
uncultured archaea,115547,18427718
