species,SpeciesID,PMID,PMCID
people,9606.0,35587636,9241684
Bacillus,1408.0,27891113,5102886
Bacillus pumilus,1408.0,27891113,5102886
Panagrellus redivivus,6233.0,27891113,5102886
human,9606.0,27891113,5102886
Bacillus,260554.0,34681129,8533444
Bacillus halotolerans,260554.0,34681129,8533444
Bacillus amyloliquefaciens,1390.0,35137293,8825895
Cloning,31851.0,35137293,8825895
E. coli,562.0,35137293,8825895
Escherichia coli DH5alpha,668369.0,35137293,8825895
cloning vector (pUC19),31851.0,35137293,8825895
Bacillus pseudofirmus OF4,398511.0,11029415,94729
C. rosea,3825.0,35742848,9223760
Canavalia rosea,3825.0,35742848,9223760
yeast,4932.0,35742848,9223760
C. rosea,3825.0,35052375,8774410
Canavalia rosea,3825.0,35052375,8774410
yeast,4932.0,35052375,8774410
C. rosea,3825.0,33925342,8123667
Canavalia rosea,3825.0,33925342,8123667
yeast,4932.0,33925342,8123667
C. thermarum TA2.A1,986075.0,37577439,10416648
Caldalkalibacillus thermarum TA2.A1,986075.0,37577439,10416648
Curvularia lonarensis,1912045.0,27920761,5118452
Curvularia pseudorobusta,554547.0,27920761,5118452
Curvularia sp.,1715225.0,27920761,5118452
D. alkaliphilus,427926.0,37520367,10376724
Dethiobacter alkaliphilus,427926.0,37520367,10376724
strain Z,83561.0,37520367,10376724
D. radiodurans,1299.0,20657662,2904767
Deinococcus radiodurans,1299.0,20657662,2904767
Deinococcus radiodurans DSM 20539,1121384.0,36000901,9602452
patients,9606.0,36000901,9602452
Desulfonatronovibrio,698827.0,21479878,3084936
Desulfonatronovibrio magnus,698827.0,21479878,3084936
Desulfonatronovibrio thiodismutans,617000.0,21479878,3084936
Desulfonatronum,617002.0,21479878,3084936
Desulfonatronum thioautotrophicum,617001.0,21479878,3084936
Desulfonatronum thiosulfatophilum,617002.0,21479878,3084936
Desulfurispira natronophila,682562.0,20407798,2898105
enrichment cultures,1566732.0,20407798,2898105
Dietzia sp,1871616.0,36031955,9380404
E. coli,562.0,36362210,9654485
Pseudothermotoga thermarum,119394.0,36362210,9654485
E. coli,562.0,32528424,7247812
Psychrobacter,56811.0,32528424,7247812
Psychrobacter sp,56811.0,32528424,7247812
E. coli,562.0,29932648,6588267
E. coli,562.0,38252174,10803503
Escherichia coli,562.0,38252174,10803503
Oceanithermus profundus,187137.0,38252174,10803503
T. sediminis,392725.0,38252174,10803503
Tepidimonas sediminis,2588941.0,38252174,10803503
E. coli,562.0,36131073,9492658
Escherichia coli,562.0,36131073,9492658
N. benthamiana,4100.0,36131073,9492658
Nicotiana benthamiana,4100.0,36131073,9492658
Escherichia coli,562.0,17215355,1783388
H. marismortui,2238.0,17215355,1783388
Haloarcula marismortui,2238.0,17215355,1783388
G. thermoleovorans,33941.0,34669438,8752141
Geobacillus,33941.0,34669438,8752141
Geobacillus thermoleovorans,33941.0,34669438,8752141
Geobacillus sp,1891658.0,31388592,6667821
Halarsenatibacter silvermanii,321763.0,19218420,2663212
Halorhabdus utahensis,146826.0,19218420,2663212
SLAS-1,321763.0,19218420,2663212
enrichment culture,1566338.0,19218420,2663212
Horseradish,3704.0,29958498,6026024
Hypsibius dujardini,232323.0,31624306,6797769
Ramazzottius varieornatus,947166.0,31624306,6797769
water bears,42241.0,31624306,6797769
MS2,2710868.0,33255932,7759928
Natronomonas pharaonis,2257.0,20543878,2881530
P. salinarum,88271.0,36937286,10020504
Picocystis,88271.0,36937286,10020504
Picocystis salinarum,88271.0,36937286,10020504
Penicillium rubrum,1266769.0,22295871,3330824
human,9606.0,22295871,3330824
Petrotoga mobilis,69499.0,27351338,4924860
Rhodococcus sp. JG3,1305835.0,32833498,7116095
Salinivibrio sp,1886796.0,28425950,6154464
Staphylococcus arlettae,29378.0,24455210,3880713
Thermus parvatiensis,456163.0,36721347,9929850
a  delta,488839.0,35384246,9325388
algae,569578.0,33819431,8219186
algae,569578.0,32533304,7347518
human,9606.0,32533304,7347518
enrichment cultures,1566732.0,36569062,9772273
enrichment cultures,1566732.0,18452025,2525850
flamingos,435638.0,32321943,7176717
green algae,3041.0,31087168,6557878
purple bacteria,1224.0,31087168,6557878
human,9606.0,26733008,4679917
human,9606.0,28737704,5532675
lima bean,3884.0,37427410,10325857
metagenome,256318.0,30231921,6146748
metagenomes,408169.0,30231921,6146748
uncultured,198431.0,30231921,6146748
uncultured prokaryote,198431.0,30231921,6146748
metagenome,256318.0,36414646,9681764
metagenomes,408169.0,34777269,8581802
n. sp,37027.0,34389775,8363662
purple bacteria,1224.0,35630403,9146400
purple non-sulfur bacteria,1224.0,26941731,4766312
